"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'SOAPAction')","[923249, 923290]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'loop')","[1525, 1630, 1735, 28489, 28594, 28699, 50807, 50912, 51017, 77243, 77348, 77453, 102941, 103046, 103151, 125259, 125364, 125469, 151740, 151845, 151950, 178704, 178809, 178914, 201022, 201127, 201232, 227458, 227563, 227668, 253156, 253261, 253366, 275979, 276088, 276197, 299977, 300086, 300195, 322608, 322717, 322826, 345641, 345748, 345855, 375964, 376071, 376178, 398351, 398458, 398565, 422924, 423031, 423138, 450132, 450239, 450346, 479590, 479697, 479804, 508998, 509105, 509212, 531804, 531911, 532018, 554447, 554554, 554661, 576863, 576984, 577105, 607878, 607997, 608116, 635264, 635371, 635478, 657908, 658015, 658122, 687152, 687259, 687366, 710881, 710988, 711095, 733473, 733580, 733687, 755585, 755692, 755799, 778121, 778228, 778335, 800820, 800927, 801034, 823626, 823733, 823840, 847291, 847398, 847505, 868969, 869076, 869183, 891344, 891451, 891558]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'onCompletion')","[7302, 34476, 56584, 83020, 108928, 131036, 157517, 184691, 206799, 233235, 259143, 282194, 306192, 328823, 351528, 382065, 404238, 428811, 456019, 485691, 515099, 537905, 560548, 583520, 614663, 641365, 663795, 693253, 716982, 739574, 761686, 784222, 806921, 829727, 853392, 875070, 897231]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'sort')","[3994, 4099, 4204, 30958, 31063, 31168, 53276, 53381, 53486, 79712, 79817, 79922, 105410, 105515, 105620, 127728, 127833, 127938, 154209, 154314, 154419, 181173, 181278, 181383, 203491, 203596, 203701, 229927, 230032, 230137, 255625, 255730, 255835, 278542, 278651, 278760, 302540, 302649, 302758, 325171, 325280, 325389, 348157, 348264, 348371, 378480, 378587, 378694, 400867, 400974, 401081, 425440, 425547, 425654, 452648, 452755, 452862, 482106, 482213, 482320, 511514, 511621, 511728, 534320, 534427, 534534, 556963, 557070, 557177, 579708, 579829, 579950, 610676, 610795, 610914, 637780, 637887, 637994, 660424, 660531, 660638, 689668, 689775, 689882, 713397, 713504, 713611, 735989, 736096, 736203, 758101, 758208, 758315, 780637, 780744, 780851, 803336, 803443, 803550, 826142, 826249, 826356, 849807, 849914, 850021, 871485, 871592, 871699, 893860, 893967, 894074]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getLogName')","[275434, 275489, 732938, 732992, 800285, 800339]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setPortName')",[754311]
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'Transfer-Encoding')",[926210]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setExcludePattern')","[322225, 634888]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getResultType')","[22432, 22485, 71714, 71767, 98309, 98362, 146166, 146219, 172647, 172700, 221929, 221982, 248524, 248577, 366677, 366731, 370109, 370163, 444229, 444283, 503633, 503687]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setOutputs')","[1366, 50648, 77084, 125100, 151581, 200863, 227299, 345479, 398189, 422762, 449970, 576680, 657746, 891182]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'CamelHttp*', 'ShsDataPartType')","[914661, 914724, 917959, 918022, 919093, 919156, 920608, 920671]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setWsdlURL')",[754621]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setSaxon')","[22801, 72083, 146535, 173016, 222298, 370485, 444605]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'Accept')","[916429, 921890]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'unmarshal')","[19639, 19744, 19849, 19954, 46918, 47023, 47128, 47233, 68921, 69026, 69131, 69236, 95357, 95462, 95567, 95672, 121370, 121475, 121580, 121685, 143373, 143478, 143583, 143688, 169854, 169959, 170064, 170169, 197133, 197238, 197343, 197448, 219136, 219241, 219346, 219451, 245572, 245677, 245782, 245887, 271585, 271690, 271795, 271900, 295001, 295110, 295219, 295328, 318999, 319108, 319217, 319326, 341739, 341848, 341957, 342066, 364100, 364207, 364314, 364421, 394744, 394851, 394958, 395065, 416810, 416917, 417024, 417131, 441383, 441490, 441597, 441704, 468591, 468698, 468805, 468912, 498370, 498477, 498584, 498691, 527671, 527778, 527885, 527992, 550584, 550691, 550798, 550905, 573227, 573334, 573441, 573548, 597737, 597858, 597979, 598100, 628645, 628764, 628883, 629002, 654044, 654151, 654258, 654365, 676367, 676474, 676581, 676688, 705932, 706039, 706146, 706253, 729554, 729661, 729768, 729875, 752146, 752253, 752360, 752467, 774365, 774472, 774579, 774686, 796901, 797008, 797115, 797222, 819493, 819600, 819707, 819814, 842406, 842513, 842620, 842727, 865964, 866071, 866178, 866285, 887749, 887856, 887963, 888070, 909803, 909910, 910017, 910124]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'onException')","[7039, 7144, 34213, 34318, 56321, 56426, 82757, 82862, 108665, 108770, 130773, 130878, 157254, 157359, 184428, 184533, 206536, 206641, 232972, 233077, 258880, 258985, 281921, 282030, 305919, 306028, 328550, 328659, 351260, 351367, 381797, 381904, 403970, 404077, 428543, 428650, 455751, 455858, 485423, 485530, 514831, 514938, 537637, 537744, 560280, 560387, 583217, 583338, 614365, 614484, 641097, 641204, 663527, 663634, 692985, 693092, 716714, 716821, 739306, 739413, 761418, 761525, 783954, 784061, 806653, 806760, 829459, 829566, 853124, 853231, 874802, 874909, 896963, 897070]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getTrim')","[26014, 26067, 75296, 75349, 100466, 100519, 149748, 149801, 176229, 176282, 225511, 225564, 250681, 250734, 368768, 368822, 373759, 373813, 420940, 420994, 447879, 447933, 474335, 474389, 477444, 477498, 502611, 502672, 505724, 505778, 604230, 604291, 633276, 633337, 682111, 682165, 684630, 684684, 913933, 913987]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'policy')","[17119, 17224, 44398, 44503, 66401, 66506, 92837, 92942, 118850, 118955, 140853, 140958, 167334, 167439, 194613, 194718, 216616, 216721, 243052, 243157, 269065, 269170, 292385, 292494, 316383, 316492, 339123, 339232, 361532, 361639, 392176, 392283, 414242, 414349, 438815, 438922, 466023, 466130, 495802, 495909, 525103, 525210, 548016, 548123, 570659, 570766, 594833, 594954, 625789, 625908, 651476, 651583, 673799, 673906, 703364, 703471, 726986, 727093, 749578, 749685, 771797, 771904, 794333, 794440, 816925, 817032, 839838, 839945, 863396, 863503, 885181, 885288, 907235, 907342]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'Server')","[916572, 916600, 922309, 922337]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'CamelHttpMethod')","[925324, 925365]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getInstance')","[470899, 470953, 600346, 600407, 678675, 678729]"
"('DisabledAlgorithmConstraints.java', 'sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraints', '<init>', '(\\S+)\\s+keySize\\s*(<=|<|==|!=|>|>=)\\s*(\\d+)', 'MD2')",[274007]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'removeFaultHeader')","[18484, 45763, 67766, 94202, 120215, 142218, 168699, 195978, 217981, 244417, 270430, 293802, 317800, 340540, 362923, 393567, 415633, 440206, 467414, 497193, 526494, 549407, 572050, 596406, 627336, 652867, 675190, 704755, 728377, 750969, 773188, 795724, 818316, 841229, 864787, 886572, 908626]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setFactoryRef')","[23223, 23277, 72505, 72559, 146957, 147011, 173438, 173492, 222720, 222774, 370915, 370970, 445035, 445090]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'addInterceptStrategy')","[7827, 35001, 57109, 83545, 109453, 131561, 158042, 185216, 207324, 233760, 259668, 282739, 306628, 329368, 352063, 382600, 404773, 429346, 456554, 486226, 515527, 538440, 561083, 584125, 615139, 641900, 664330, 693788, 717410, 740109, 762221, 784757, 807456, 830262, 853820, 875605, 897766]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getMessage')","[274229, 274284, 731755, 731809, 799102, 799156]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'cache')","[297299, 506369, 604955, 708252, 844662]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'mapShsProductToRivService')","[474824, 474883, 475001, 475178]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setTypeClass')","[777799, 777854]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'attribute')","[9139, 36313, 58421, 84857, 110765, 132873, 159354, 186528, 208636, 235072, 260980, 284101, 307990, 330730, 353400, 383937, 406110, 430683, 457891, 487563, 516864, 539777, 562420, 585637, 616626, 643237, 665667, 695125, 718747, 741446, 763558, 786094, 808793, 831599, 855157, 876942, 899103]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'ref')","[297899, 506958, 605610, 708841, 845251]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'transacted')","[17382, 17487, 44661, 44766, 66664, 66769, 93100, 93205, 119113, 119218, 141116, 141221, 167597, 167702, 194876, 194981, 216879, 216984, 243315, 243420, 269328, 269433, 292658, 292767, 316656, 316765, 339396, 339505, 361800, 361907, 392444, 392551, 414510, 414617, 439083, 439190, 466291, 466398, 496070, 496177, 525371, 525478, 548284, 548391, 570927, 571034, 595136, 595257, 626087, 626206, 651744, 651851, 674067, 674174, 703632, 703739, 727254, 727361, 749846, 749953, 772065, 772172, 794601, 794708, 817193, 817300, 840106, 840213, 863664, 863771, 885449, 885556, 907503, 907610]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'convertBodyTo')","[18589, 18694, 45868, 45973, 67871, 67976, 94307, 94412, 120320, 120425, 142323, 142428, 168804, 168909, 196083, 196188, 218086, 218191, 244522, 244627, 270535, 270640, 293911, 294020, 317909, 318018, 340649, 340758, 363030, 363137, 393674, 393781, 415740, 415847, 440313, 440420, 467521, 467628, 497300, 497407, 526601, 526708, 549514, 549621, 572157, 572264, 596527, 596648, 627455, 627574, 652974, 653081, 675297, 675404, 704862, 704969, 728484, 728591, 751076, 751183, 773295, 773402, 795831, 795938, 818423, 818530, 841336, 841443, 864894, 865001, 886679, 886786, 908733, 908840]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'assertMatches')","[25066, 74348, 99518, 148800, 175281, 224563, 249733, 367802, 372793, 419974, 446913, 473369, 476478, 501519, 504758, 603138, 632184, 681145, 683664, 912967]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setServiceName')",[754559]
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'CamelHttp*', 'ShsDataPartContentLength')","[914534, 914597, 917451, 917514, 919220, 919283, 920354, 920417]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setDescription')","[20692, 47971, 69974, 96410, 122423, 144426, 170907, 198186, 220189, 246625, 272638, 296094, 320092, 342832, 365173, 395817, 417883, 442456, 469664, 499443, 528744, 551657, 574300, 598950, 629838, 655117, 677440, 707005, 730627, 753219, 775438, 797974, 820566, 843479, 867037, 888822, 910876]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'aggregate')","[5464, 5569, 5674, 5779, 32638, 32743, 32848, 32953, 54746, 54851, 54956, 55061, 81182, 81287, 81392, 81497, 107090, 107195, 107300, 107405, 129198, 129303, 129408, 129513, 155679, 155784, 155889, 155994, 182853, 182958, 183063, 183168, 204961, 205066, 205171, 205276, 231397, 231502, 231607, 231712, 257305, 257410, 257515, 257620, 280286, 280395, 280504, 280613, 304284, 304393, 304502, 304611, 326915, 327024, 327133, 327242, 349655, 349762, 349869, 349976, 380192, 380299, 380406, 380513, 402365, 402472, 402579, 402686, 426938, 427045, 427152, 427259, 454146, 454253, 454360, 454467, 483818, 483925, 484032, 484139, 513226, 513333, 513440, 513547, 536032, 536139, 536246, 536353, 558675, 558782, 558889, 558996, 581402, 581523, 581644, 581765, 612580, 612699, 612818, 612937, 639492, 639599, 639706, 639813, 661922, 662029, 662136, 662243, 691380, 691487, 691594, 691701, 715109, 715216, 715323, 715430, 737701, 737808, 737915, 738022, 759813, 759920, 760027, 760134, 782349, 782456, 782563, 782670, 805048, 805155, 805262, 805369, 827854, 827961, 828068, 828175, 851519, 851626, 851733, 851840, 873197, 873304, 873411, 873518, 895358, 895465, 895572, 895679]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setCustomId')","[21325, 48604, 70607, 97043, 123056, 145059, 171540, 198819, 220822, 247258, 273271, 296751, 320749, 343489, 365818, 396300, 418528, 443101, 470309, 499926, 529389, 552302, 574783, 599679, 630555, 655762, 678085, 707650, 731272, 753864, 776083, 798619, 821211, 844124, 867682, 889467, 911521]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'dynamicRouter')","[15072, 15177, 42351, 42456, 64354, 64459, 90790, 90895, 116803, 116908, 138806, 138911, 165287, 165392, 192566, 192671, 214569, 214674, 241005, 241110, 267018, 267123, 290260, 290369, 314258, 314367, 336998, 337107, 359446, 359553, 390090, 390197, 412156, 412263, 436729, 436836, 463937, 464044, 493716, 493823, 523017, 523124, 545930, 546037, 568573, 568680, 592474, 592595, 623469, 623588, 649390, 649497, 671713, 671820, 701278, 701385, 724900, 725007, 747492, 747599, 769711, 769818, 792247, 792354, 814839, 814946, 837752, 837859, 861310, 861417, 883095, 883202, 905149, 905256]"
"('DisabledAlgorithmConstraints.java', 'sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraints', '<init>', '(\\S+)\\s+keySize\\s*(<=|<|==|!=|>|>=)\\s*(\\d+)', 'RSA keySize < 1024')",[274066]
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'Content-Length')","[923913, 923954]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'multicast')","[11974, 12079, 12184, 39253, 39358, 39463, 61256, 61361, 61466, 87692, 87797, 87902, 113705, 113810, 113915, 135708, 135813, 135918, 162189, 162294, 162399, 189468, 189573, 189678, 211471, 211576, 211681, 237907, 238012, 238117, 263920, 264025, 264130, 287044, 287153, 287262, 311042, 311151, 311260, 333782, 333891, 334000, 356289, 356396, 356503, 386933, 387040, 387147, 408999, 409106, 409213, 433572, 433679, 433786, 460780, 460887, 460994, 490559, 490666, 490773, 519860, 519967, 520074, 542773, 542880, 542987, 565416, 565523, 565630, 588904, 589025, 589146, 619958, 620077, 620196, 646233, 646340, 646447, 668556, 668663, 668770, 698121, 698228, 698335, 721743, 721850, 721957, 744335, 744442, 744549, 766554, 766661, 766768, 789090, 789197, 789304, 811682, 811789, 811896, 834595, 834702, 834809, 858153, 858260, 858367, 879938, 880045, 880152, 901992, 902099, 902206]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'hasCustomIdAssigned')","[21537, 48816, 70819, 97255, 123268, 145271, 171752, 199031, 221034, 247470, 273483, 296971, 320969, 343709, 366034, 396516, 418744, 443317, 470525, 500142, 529605, 552518, 574999, 599923, 630795, 655978, 678301, 707866, 731488, 754080, 776299, 798835, 821427, 844340, 867898, 889683, 911737]"
"('DisabledAlgorithmConstraints.java', 'sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraints', '<init>', '(\\S+)\\s+keySize\\s*(<=|<|==|!=|>|>=)\\s*(\\d+)', 'SSLv3')",[273948]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'description')","[20640, 47919, 69922, 96358, 122371, 144374, 170855, 198134, 220137, 246573, 272586, 296040, 298609, 320038, 342778, 365120, 395764, 417830, 442403, 469611, 499390, 507655, 528691, 551604, 574247, 598890, 606385, 629779, 655064, 677387, 706952, 709538, 730574, 753166, 775385, 797921, 820513, 843426, 845948, 866984, 888769, 910823]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setExchangePattern')","[9612, 36786, 58894, 85330, 111238, 133346, 159827, 187001, 209109, 235545, 261453, 284592, 308481, 331221, 353882, 384419, 406592, 431165, 458373, 488045, 517346, 540259, 562902, 586182, 617162, 643719, 666149, 695607, 719229, 741928, 764040, 786576, 809275, 832081, 855639, 877424, 899585]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'split')","[2943, 3048, 3153, 29907, 30012, 30117, 52225, 52330, 52435, 78661, 78766, 78871, 104359, 104464, 104569, 126677, 126782, 126887, 153158, 153263, 153368, 180122, 180227, 180332, 202440, 202545, 202650, 228876, 228981, 229086, 254574, 254679, 254784, 277451, 277560, 277669, 301449, 301558, 301667, 324080, 324189, 324298, 347086, 347193, 347300, 377409, 377516, 377623, 399796, 399903, 400010, 424369, 424476, 424583, 451577, 451684, 451791, 481035, 481142, 481249, 510443, 510550, 510657, 533249, 533356, 533463, 555892, 555999, 556106, 578497, 578618, 578739, 609485, 609604, 609723, 636709, 636816, 636923, 659353, 659460, 659567, 688597, 688704, 688811, 712326, 712433, 712540, 734918, 735025, 735132, 757030, 757137, 757244, 779566, 779673, 779780, 802265, 802372, 802479, 825071, 825178, 825285, 848736, 848843, 848950, 870414, 870521, 870628, 892789, 892896, 893003]"
